,0.precision,0.recall,0.f1-score,0.support,1.precision,1.recall,1.f1-score,1.support,2.precision,2.recall,2.f1-score,2.support,accuracy,macro avg.precision,macro avg.recall,macro avg.f1-score,macro avg.support,weighted avg.precision,weighted avg.recall,weighted avg.f1-score,weighted avg.support,experiment,feats
65,0.8496644295302014,0.7226027397260274,0.7809993830968539,876,0.4166666666666667,0.5459770114942529,0.4726368159203981,174,0.2851063829787234,0.4240506329113924,0.34096692111959287,158,0.6581125827814569,0.5171458263918639,0.5642101280438909,0.5315343733789483,1208,0.713454345015807,0.6581125827814569,0.6790290058773916,1208,experiment_6__model:SGDClassifier__context:True__label_config:ternary,experiment_6__model:SGDClassifier__context:True__label_config:ternary
66,0.9986577181208054,0.6194837635303914,0.7646454265159301,1201,0.0043859649122807015,0.3333333333333333,0.008658008658008658,3,0.01276595744680851,0.75,0.02510460251046025,4,0.6192052980132451,0.33860321349329814,0.5676056989545749,0.26613601256146635,1208,0.9929239579367642,0.6192052980132451,0.7603191636437483,1208,experiment_6__model:RandomForest__context:True__label_config:ternary,experiment_6__model:RandomForest__context:True__label_config:ternary
67,0.9503355704697987,0.700990099009901,0.8068376068376069,1010,0.31140350877192985,0.6513761467889908,0.4213649851632047,109,0.225531914893617,0.5955056179775281,0.32716049382716045,89,0.6887417218543046,0.49575699804511514,0.6492906212588067,0.5184543619426573,1208,0.8392833187551068,0.6887417218543046,0.7367152733769781,1208,experiment_6__model:XGB__context:True__label_config:ternary,experiment_6__model:XGB__context:True__label_config:ternary
68,0.9449664429530201,0.731048805815161,0.8243559718969554,963,0.34649122807017546,0.632,0.4475920679886686,125,0.33191489361702126,0.65,0.4394366197183099,120,0.7127483443708609,0.5411241882134056,0.6710162686050536,0.5704615532013113,1208,0.8221389696246465,0.7127483443708609,0.7471326190410171,1208,experiment_7__model:LogisticRegression__context:False__label_config:ternary,experiment_7__model:LogisticRegression__context:False__label_config:ternary
69,0.9355704697986578,0.712678936605317,0.8090539756239118,978,0.29385964912280704,0.5982142857142857,0.3941176470588236,112,0.31063829787234043,0.6186440677966102,0.41359773371104813,118,0.6928807947019867,0.5133561389312685,0.6431790967054044,0.5389231187979279,1208,0.8150294034054453,0.6928807947019867,0.7319540539806935,1208,experiment_7__model:SVM__context:False__label_config:ternary,experiment_7__model:SVM__context:False__label_config:ternary
70,0.836241610738255,0.7653562653562653,0.7992302758178318,814,0.4692982456140351,0.5487179487179488,0.5059101654846336,195,0.40425531914893614,0.47738693467336685,0.4377880184331797,199,0.6829470198675497,0.5699317251670754,0.5971537162491937,0.580976153245215,1208,0.7058448986310553,0.6829470198675497,0.6923391907726999,1208,experiment_7__model:SGDClassifier__context:False__label_config:ternary,experiment_7__model:SGDClassifier__context:False__label_config:ternary
71,0.9731543624161074,0.6621004566210046,0.7880434782608695,1095,0.17982456140350878,0.6612903225806451,0.2827586206896552,62,0.14893617021276595,0.6862745098039216,0.24475524475524477,51,0.6630794701986755,0.433971698010794,0.6698884296685238,0.43851911456858983,1208,0.8976398131899888,0.6630794701986755,0.7391731462424902,1208,experiment_7__model:RandomForest__context:False__label_config:ternary,experiment_7__model:RandomForest__context:False__label_config:ternary
72,0.9409395973154362,0.7017017017017017,0.8038990825688072,999,0.2894736842105263,0.559322033898305,0.38150289017341044,118,0.2297872340425532,0.5934065934065934,0.3312883435582822,91,0.679635761589404,0.48673350518950526,0.6181434430022,0.5055634387668332,1208,0.8237311181728768,0.679635761589404,0.7270362283033978,1208,experiment_7__model:XGB__context:False__label_config:ternary,experiment_7__model:XGB__context:False__label_config:ternary
73,0.9932885906040269,0.6429192006950478,0.7805907172995781,1151,0.10964912280701754,0.8333333333333334,0.19379844961240308,30,0.09361702127659574,0.8148148148148148,0.16793893129770993,27,0.6514900662251656,0.3988515782292133,0.7636891162810654,0.3807760327365637,1208,0.9512353485462862,0.6514900662251656,0.7523246856334641,1208,experiment_7__model:LogisticRegression__context:True__label_config:ternary,experiment_7__model:LogisticRegression__context:True__label_config:ternary
74,1.0,0.6208333333333333,0.7660668380462725,1200,0.013157894736842105,1.0,0.025974025974025976,3,0.02127659574468085,1.0,0.04166666666666667,5,0.6233443708609272,0.34481149682717427,0.8736111111111112,0.2779025102289884,1208,0.9934982257143493,0.6233443708609272,0.7612305141281311,1208,experiment_7__model:SVM__context:True__label_config:ternary,experiment_7__model:SVM__context:True__label_config:ternary
75,0.8496644295302014,0.7234285714285714,0.7814814814814816,875,0.4166666666666667,0.5792682926829268,0.48469387755102045,164,0.3021276595744681,0.42011834319526625,0.3514851485148514,169,0.6614238410596026,0.5228195852571121,0.5742717357689214,0.5392201691824511,1208,0.7142792083115436,0.6614238410596026,0.6810323529086701,1208,experiment_7__model:SGDClassifier__context:True__label_config:ternary,experiment_7__model:SGDClassifier__context:True__label_config:ternary
76,0.9959731543624161,0.6214405360134003,0.7653429602888087,1194,0.021929824561403508,0.8333333333333334,0.042735042735042736,6,0.01276595744680851,0.375,0.024691358024691357,8,0.6208609271523179,0.3435563121235427,0.6099246231155778,0.2775897870161809,1208,0.9846238848639632,0.6208609271523179,0.7568488706170906,1208,experiment_7__model:RandomForest__context:True__label_config:ternary,experiment_7__model:RandomForest__context:True__label_config:ternary
77,0.938255033557047,0.7125382262996942,0.8099652375434531,981,0.31140350877192985,0.5916666666666667,0.40804597701149425,120,0.24680851063829787,0.5420560747663551,0.3391812865497076,107,0.6854304635761589,0.4988223509890915,0.615420322577572,0.5190641670348849,1208,0.8147393374258216,0.6854304635761589,0.7283392491161634,1208,experiment_7__model:XGB__context:True__label_config:ternary,experiment_7__model:XGB__context:True__label_config:ternary
78,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_8__model:LogisticRegression__context:False__label_config:ternary,experiment_8__model:LogisticRegression__context:False__label_config:ternary
79,1.0,0.6172328086164043,0.7633196721311475,1207,0.0,0.0,0.0,0,0.00425531914893617,1.0,0.008474576271186442,1,0.6175496688741722,0.3347517730496454,0.5390776028721348,0.25726474946744465,1208,0.9991757080456531,0.6175496688741722,0.7626948003630515,1208,experiment_8__model:SVM__context:False__label_config:ternary,experiment_8__model:SVM__context:False__label_config:ternary
80,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_8__model:SGDClassifier__context:False__label_config:ternary,experiment_8__model:SGDClassifier__context:False__label_config:ternary
81,0.9973154362416108,0.6176226101413134,0.7628336755646817,1203,0.0,0.0,0.0,1,0.00851063829787234,0.5,0.016736401673640166,4,0.6167218543046358,0.33527535817982773,0.37254087004710446,0.259856692412774,1208,0.9932156559204051,0.6167218543046358,0.7597316699594426,1208,experiment_8__model:RandomForest__context:False__label_config:ternary,experiment_8__model:RandomForest__context:False__label_config:ternary
82,0.9932885906040269,0.6151288445552785,0.7597535934291582,1203,0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.6125827814569537,0.33109619686800895,0.20504294818509283,0.2532511978097194,1208,0.9891772967687453,0.6125827814569537,0.7566089179596666,1208,experiment_8__model:XGB__context:False__label_config:ternary,experiment_8__model:XGB__context:False__label_config:ternary
83,0.9731543624161074,0.6170212765957447,0.7552083333333333,1175,0.013157894736842105,0.21428571428571427,0.024793388429752063,14,0.00851063829787234,0.10526315789473684,0.015748031496062992,19,0.6043046357615894,0.33160763181694064,0.31219004959206526,0.26524991775304946,1208,0.9468561990835278,0.6043046357615894,0.7351126752509176,1208,experiment_8__model:LogisticRegression__context:True__label_config:ternary,experiment_8__model:LogisticRegression__context:True__label_config:ternary
84,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_8__model:SVM__context:True__label_config:ternary,experiment_8__model:SVM__context:True__label_config:ternary
85,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_8__model:SGDClassifier__context:True__label_config:ternary,experiment_8__model:SGDClassifier__context:True__label_config:ternary
86,0.9986577181208054,0.6164043082021541,0.7622950819672132,1207,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.6158940397350994,0.33288590604026846,0.20546810273405136,0.2540983606557377,1208,0.9978310147117649,0.6158940397350994,0.7616640429920748,1208,experiment_8__model:RandomForest__context:True__label_config:ternary,experiment_8__model:RandomForest__context:True__label_config:ternary
87,0.9986577181208054,0.6184538653366584,0.7638603696098563,1203,0.0,0.0,0.0,2,0.00425531914893617,0.3333333333333333,0.008403361344537815,3,0.6167218543046358,0.33430434575658047,0.3172623995566639,0.2574212436514647,1208,0.994534768921172,0.6167218543046358,0.7607195651694459,1208,experiment_8__model:XGB__context:True__label_config:ternary,experiment_8__model:XGB__context:True__label_config:ternary
88,0.9395973154362416,0.7135575942915392,0.8111239860950172,981,0.3026315789473684,0.6160714285714286,0.4058823529411765,112,0.2978723404255319,0.6086956521739131,0.39999999999999997,115,0.6945364238410596,0.513367078269714,0.6461082250122936,0.5390021130120646,1208,0.8194495218824457,0.6945364238410596,0.7344134552058142,1208,experiment_9__model:LogisticRegression__context:False__label_config:ternary,experiment_9__model:LogisticRegression__context:False__label_config:ternary
89,0.9248322147651007,0.6924623115577889,0.7919540229885058,995,0.24561403508771928,0.5544554455445545,0.34042553191489366,101,0.26382978723404255,0.5535714285714286,0.3573487031700288,112,0.668046357615894,0.47809201236228743,0.6001630618912573,0.4965760860244761,1208,0.80675828427595,0.668046357615894,0.7139075218145784,1208,experiment_9__model:SVM__context:False__label_config:ternary,experiment_9__model:SVM__context:False__label_config:ternary
90,0.825503355704698,0.75,0.7859424920127795,820,0.43859649122807015,0.5319148936170213,0.4807692307692307,188,0.39148936170212767,0.46,0.4229885057471264,200,0.668046357615894,0.5518630695449653,0.5806382978723404,0.5632334095097121,1208,0.6934327519612211,0.668046357615894,0.6783569205169866,1208,experiment_9__model:SGDClassifier__context:False__label_config:ternary,experiment_9__model:SGDClassifier__context:False__label_config:ternary
91,0.978523489932886,0.6549865229110512,0.7847147470398277,1113,0.14912280701754385,0.5573770491803278,0.2352941176470588,61,0.0851063829787234,0.5882352941176471,0.1486988847583643,34,0.6481788079470199,0.4042508933097177,0.6001996220696754,0.3895692498150836,1208,0.9114956560800073,0.6481788079470199,0.7390697158225026,1208,experiment_9__model:RandomForest__context:False__label_config:ternary,experiment_9__model:RandomForest__context:False__label_config:ternary
92,0.9543624161073826,0.6720226843100189,0.7886855241264559,1058,0.18859649122807018,0.5733333333333334,0.2838283828382838,75,0.17872340425531916,0.56,0.2709677419354839,75,0.6589403973509934,0.4405607705302573,0.6017853392144508,0.4478272163000745,1208,0.8586626062937623,0.6589403973509934,0.7251978426190587,1208,experiment_9__model:XGB__context:False__label_config:ternary,experiment_9__model:XGB__context:False__label_config:ternary
93,0.9946308724832215,0.6333333333333333,0.7738903394255874,1170,0.08333333333333333,0.8260869565217391,0.15139442231075698,23,0.05531914893617021,0.8666666666666667,0.10400000000000001,15,0.6399006622516556,0.37776111825090836,0.7753623188405797,0.34309492057878144,1208,0.9656163697897999,0.6399006622516556,0.7537200073187786,1208,experiment_9__model:LogisticRegression__context:True__label_config:ternary,experiment_9__model:LogisticRegression__context:True__label_config:ternary
94,1.0,0.6177446102819237,0.7637109174782163,1206,0.0,0.0,0.0,0,0.00851063829787234,1.0,0.016877637130801686,2,0.6183774834437086,0.33617021276595743,0.539248203427308,0.26019618486967266,1208,0.9983584613216852,0.6183774834437086,0.7624744385372437,1208,experiment_9__model:SVM__context:True__label_config:ternary,experiment_9__model:SVM__context:True__label_config:ternary
95,0.8483221476510067,0.7117117117117117,0.7740355174525414,888,0.37719298245614036,0.5443037974683544,0.44559585492227977,158,0.2936170212765957,0.42592592592592593,0.3476070528967254,162,0.6514900662251656,0.506377383794581,0.5606471450353308,0.5224128084238489,1208,0.712311685255772,0.6514900662251656,0.6738907509477206,1208,experiment_9__model:SGDClassifier__context:True__label_config:ternary,experiment_9__model:SGDClassifier__context:True__label_config:ternary
96,1.0,0.6192851205320034,0.7648870636550308,1203,0.021929824561403508,1.0,0.04291845493562232,5,0.0,0.0,0.0,0,0.6208609271523179,0.34064327485380114,0.5397617068440012,0.26926850619688436,1208,0.9959516962937144,0.6208609271523179,0.7618987829898015,1208,experiment_9__model:RandomForest__context:True__label_config:ternary,experiment_9__model:RandomForest__context:True__label_config:ternary
97,0.9610738255033557,0.6685340802987861,0.788546255506608,1071,0.19298245614035087,0.6666666666666666,0.29931972789115646,66,0.1702127659574468,0.5633802816901409,0.26143790849673204,71,0.6622516556291391,0.4414230158670511,0.6328603428851979,0.44976796396483215,1208,0.8726258407304104,0.6622516556291391,0.7308362857546865,1208,experiment_9__model:XGB__context:True__label_config:ternary,experiment_9__model:XGB__context:True__label_config:ternary
98,0.9436241610738255,0.729253112033195,0.8227033352837916,964,0.33771929824561403,0.616,0.4362606232294618,125,0.33191489361702126,0.6554621848739496,0.44067796610169496,119,0.7102649006622517,0.5377527843121536,0.6669050989690483,0.5665473082049828,1208,0.8206676124969331,0.7102649006622517,0.7450821780491388,1208,experiment_10__model:LogisticRegression__context:False__label_config:ternary,experiment_10__model:LogisticRegression__context:False__label_config:ternary
99,0.9355704697986578,0.7068965517241379,0.8053148469093009,986,0.27631578947368424,0.5675675675675675,0.3716814159292035,111,0.2936170212765957,0.6216216216216216,0.3988439306358381,111,0.6862582781456954,0.501834426849646,0.6320285803044423,0.5252800644914476,1208,0.8160058155751304,0.6862582781456954,0.7281198282461012,1208,experiment_10__model:SVM__context:False__label_config:ternary,experiment_10__model:SVM__context:False__label_config:ternary
100,0.8389261744966443,0.7678132678132679,0.8017960230917255,814,0.5043859649122807,0.5637254901960784,0.5324074074074074,204,0.39148936170212767,0.4842105263157895,0.4329411764705882,190,0.6887417218543046,0.5782671670370175,0.6052497614417119,0.5890482023232403,1208,0.7120559781504785,0.6887417218543046,0.698287994567208,1208,experiment_10__model:SGDClassifier__context:False__label_config:ternary,experiment_10__model:SGDClassifier__context:False__label_config:ternary
101,0.9825503355704698,0.6393013100436681,0.7746031746031746,1145,0.08333333333333333,0.6551724137931034,0.1478599221789883,29,0.08936170212765958,0.6176470588235294,0.15613382899628253,34,0.6390728476821192,0.3850817903438209,0.6373735942201003,0.3595323085928152,1208,0.935823757257612,0.6390728476821192,0.742149936133857,1208,experiment_10__model:RandomForest__context:False__label_config:ternary,experiment_10__model:RandomForest__context:False__label_config:ternary
102,0.9422818791946309,0.7083753784056509,0.8087557603686637,991,0.30701754385964913,0.6086956521739131,0.4081632653061224,115,0.2723404255319149,0.6274509803921569,0.37982195845697336,102,0.6920529801324503,0.5072132828620649,0.6481740036572403,0.5322469947105865,1208,0.8252376516804587,0.6920529801324503,0.7344019650647029,1208,experiment_10__model:XGB__context:False__label_config:ternary,experiment_10__model:XGB__context:False__label_config:ternary
103,0.9932885906040269,0.6423611111111112,0.7801792303637323,1152,0.10087719298245613,0.8518518518518519,0.1803921568627451,27,0.10212765957446808,0.8275862068965517,0.1818181818181818,29,0.6514900662251656,0.39876448105365037,0.7739330566198382,0.3807965230148864,1208,0.9519485452930667,0.6514900662251656,0.7524087656349676,1208,experiment_10__model:LogisticRegression__context:True__label_config:ternary,experiment_10__model:LogisticRegression__context:True__label_config:ternary
104,1.0,0.6203164029975021,0.7656731757451182,1201,0.008771929824561403,1.0,0.017391304347826087,2,0.02127659574468085,1.0,0.04166666666666667,5,0.6225165562913907,0.3433495085230807,0.8734388009991673,0.27491038225320363,1208,0.9943078864556063,0.6225165562913907,0.7614375827913211,1208,experiment_10__model:SVM__context:True__label_config:ternary,experiment_10__model:SVM__context:True__label_config:ternary
105,0.8442953020134228,0.720504009163803,0.7775030902348579,873,0.40789473684210525,0.5636363636363636,0.4732824427480916,165,0.3021276595744681,0.4176470588235294,0.3506172839506173,170,0.6564569536423841,0.5181058994766654,0.5672624772078987,0.5338009389778556,1208,0.708389182420799,0.6564569536423841,0.6758747840232375,1208,experiment_10__model:SGDClassifier__context:True__label_config:ternary,experiment_10__model:SGDClassifier__context:True__label_config:ternary
106,0.9973154362416108,0.6212374581939799,0.7655847501287996,1196,0.017543859649122806,0.8,0.034334763948497854,5,0.02127659574468085,0.7142857142857143,0.04132231404958678,7,0.6225165562913907,0.3453786305451381,0.7118410574932313,0.2804139427089614,1208,0.9876042361038285,0.6225165562913907,0.7583611681888526,1208,experiment_10__model:RandomForest__context:True__label_config:ternary,experiment_10__model:RandomForest__context:True__label_config:ternary
107,0.9449664429530201,0.7061183550651956,0.8082663605051664,997,0.3201754385964912,0.6134453781512605,0.42074927953890495,119,0.2297872340425532,0.5869565217391305,0.3302752293577982,92,0.6879139072847682,0.4983097051973549,0.6355067516518621,0.5197636231339565,1208,0.8289510317459092,0.6879139072847682,0.7336887804550479,1208,experiment_10__model:XGB__context:True__label_config:ternary,experiment_10__model:XGB__context:True__label_config:ternary
108,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:LogisticRegression__context:False__label_config:ternary,experiment_11__model:LogisticRegression__context:False__label_config:ternary
109,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:MultinomialNB__context:False__label_config:ternary,experiment_11__model:MultinomialNB__context:False__label_config:ternary
110,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:SVM__context:False__label_config:ternary,experiment_11__model:SVM__context:False__label_config:ternary
111,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:SGDClassifier__context:False__label_config:ternary,experiment_11__model:SGDClassifier__context:False__label_config:ternary
112,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:RandomForest__context:False__label_config:ternary,experiment_11__model:RandomForest__context:False__label_config:ternary
113,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:XGB__context:False__label_config:ternary,experiment_11__model:XGB__context:False__label_config:ternary
114,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:LogisticRegression__context:True__label_config:ternary,experiment_11__model:LogisticRegression__context:True__label_config:ternary
115,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:MultinomialNB__context:True__label_config:ternary,experiment_11__model:MultinomialNB__context:True__label_config:ternary
116,0.9879194630872483,0.6158995815899582,0.7587628865979381,1195,0.0,0.0,0.0,0,0.01276595744680851,0.23076923076923078,0.024193548387096777,13,0.6117549668874173,0.33356180684468556,0.282222937453063,0.26098547832834496,1208,0.9774252614537006,0.6117549668874173,0.7508577529913646,1208,experiment_11__model:SVM__context:True__label_config:ternary,experiment_11__model:SVM__context:True__label_config:ternary
117,1.0,0.6167218543046358,0.7629288274449565,1208,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6167218543046358,0.3333333333333333,0.20557395143487858,0.25430960914831885,1208,1.0,0.6167218543046358,0.7629288274449565,1208,experiment_11__model:SGDClassifier__context:True__label_config:ternary,experiment_11__model:SGDClassifier__context:True__label_config:ternary
118,0.9879194630872483,0.6158995815899582,0.7587628865979381,1195,0.0,0.0,0.0,0,0.01276595744680851,0.23076923076923078,0.024193548387096777,13,0.6117549668874173,0.33356180684468556,0.282222937453063,0.26098547832834496,1208,0.9774252614537006,0.6117549668874173,0.7508577529913646,1208,experiment_11__model:RandomForest__context:True__label_config:ternary,experiment_11__model:RandomForest__context:True__label_config:ternary
119,0.9879194630872483,0.6158995815899582,0.7587628865979381,1195,0.0,0.0,0.0,0,0.01276595744680851,0.23076923076923078,0.024193548387096777,13,0.6117549668874173,0.33356180684468556,0.282222937453063,0.26098547832834496,1208,0.9774252614537006,0.6117549668874173,0.7508577529913646,1208,experiment_11__model:XGB__context:True__label_config:ternary,experiment_11__model:XGB__context:True__label_config:ternary
120,0.9395973154362416,0.7291666666666666,0.8211143695014662,960,0.33771929824561403,0.6209677419354839,0.4375,124,0.34893617021276596,0.6612903225806451,0.456824512534819,124,0.7110927152317881,0.5420842612982072,0.6704749103942652,0.5718129606787618,1208,0.817184355055986,0.7110927152317881,0.7443427436057327,1208,experiment_12__model:LogisticRegression__context:False__label_config:ternary,experiment_12__model:LogisticRegression__context:False__label_config:ternary
121,0.934228187919463,0.7123848515864892,0.8083623693379791,977,0.2982456140350877,0.5964912280701754,0.39766081871345027,114,0.31063829787234043,0.6239316239316239,0.4147727272727273,117,0.6928807947019867,0.514370699942297,0.6442692345294295,0.5402653051080523,1208,0.8138125997089232,0.6928807947019867,0.7314832593273577,1208,experiment_12__model:SVM__context:False__label_config:ternary,experiment_12__model:SVM__context:False__label_config:ternary
122,0.8483221476510067,0.7632850241545893,0.8035600762873489,828,0.4780701754385965,0.5561224489795918,0.5141509433962265,196,0.40425531914893614,0.5163043478260869,0.45346062052505964,184,0.6920529801324503,0.5768825474128464,0.6119039403200893,0.5903905467362116,1208,0.7206088339109293,0.6920529801324503,0.7032765581524805,1208,experiment_12__model:SGDClassifier__context:False__label_config:ternary,experiment_12__model:SGDClassifier__context:False__label_config:ternary
123,0.9758389261744966,0.6549549549549549,0.7838274932614555,1110,0.15350877192982457,0.660377358490566,0.2491103202846975,53,0.1276595744680851,0.6666666666666666,0.21428571428571427,45,0.6556291390728477,0.4190024241908021,0.6606663267040624,0.41574117594395577,1208,0.9081637862723807,0.6556291390728477,0.739150845726955,1208,experiment_12__model:RandomForest__context:False__label_config:ternary,experiment_12__model:RandomForest__context:False__label_config:ternary
124,0.9328859060402684,0.7194616977225673,0.8123904149620105,966,0.35964912280701755,0.6259541984732825,0.456824512534819,131,0.2978723404255319,0.6306306306306306,0.4046242774566474,111,0.7011589403973509,0.5301357897576059,0.6586821756088268,0.5579464016511589,1208,0.8123722269121296,0.7011589403973509,0.7363629526432544,1208,experiment_12__model:XGB__context:False__label_config:ternary,experiment_12__model:XGB__context:False__label_config:ternary
125,0.9919463087248322,0.6437282229965157,0.7807712625462229,1148,0.10964912280701754,0.8333333333333334,0.19379844961240308,30,0.10212765957446808,0.8,0.1811320754716981,30,0.652317880794702,0.40124103036877257,0.7590205187766164,0.3852339292101081,1208,0.9479368095095629,0.652317880794702,0.751302421486413,1208,experiment_12__model:LogisticRegression__context:True__label_config:ternary,experiment_12__model:LogisticRegression__context:True__label_config:ternary
126,1.0,0.6208333333333333,0.7660668380462725,1200,0.013157894736842105,1.0,0.025974025974025976,3,0.02127659574468085,1.0,0.04166666666666667,5,0.6233443708609272,0.34481149682717427,0.8736111111111112,0.2779025102289884,1208,0.9934982257143493,0.6233443708609272,0.7612305141281311,1208,experiment_12__model:SVM__context:True__label_config:ternary,experiment_12__model:SVM__context:True__label_config:ternary
127,0.8536912751677852,0.7219069239500567,0.7822878228782286,881,0.41228070175438597,0.5875,0.4845360824742268,160,0.31063829787234043,0.437125748502994,0.36318407960199,167,0.6647350993377483,0.5255367582648373,0.5821775574843503,0.5433359949848152,1208,0.7201519217286435,0.6647350993377483,0.684911495401596,1208,experiment_12__model:SGDClassifier__context:True__label_config:ternary,experiment_12__model:SGDClassifier__context:True__label_config:ternary
128,0.9973154362416108,0.622799664710813,0.7667698658410732,1193,0.021929824561403508,0.8333333333333334,0.042735042735042736,6,0.02553191489361702,0.6666666666666666,0.04918032786885245,9,0.6241721854304636,0.3482590585655438,0.7075998882369378,0.2862284121483228,1208,0.9852306967033547,0.6241721854304636,0.757827386718237,1208,experiment_12__model:RandomForest__context:True__label_config:ternary,experiment_12__model:RandomForest__context:True__label_config:ternary
129,0.938255033557047,0.7169230769230769,0.8127906976744186,975,0.35526315789473684,0.6377952755905512,0.4563380281690141,127,0.2936170212765957,0.6509433962264151,0.4046920821114369,106,0.7028145695364238,0.52904507090946,0.668553916246681,0.5579402693182899,1208,0.820397750849397,0.7028145695364238,0.7395059772465523,1208,experiment_12__model:XGB__context:True__label_config:ternary,experiment_12__model:XGB__context:True__label_config:ternary
130,0.9409395973154362,0.7286902286902287,0.8213239601640305,962,0.34210526315789475,0.6290322580645161,0.4431818181818182,124,0.33191489361702126,0.639344262295082,0.4369747899159664,122,0.7094370860927153,0.5383199180301174,0.6656889163499423,0.567160189420605,1208,0.817962385985352,0.7094370860927153,0.7436913240911348,1208,experiment_13__model:LogisticRegression__context:False__label_config:ternary,experiment_13__model:LogisticRegression__context:False__label_config:ternary
131,0.9395973154362416,0.7113821138211383,0.8097165991902834,984,0.29385964912280704,0.5982142857142857,0.3941176470588236,112,0.3021276595744681,0.6339285714285714,0.40922190201729103,112,0.6937086092715232,0.5118615413778388,0.6478416569879984,0.5376853827554661,1208,0.8206244511286064,0.6937086092715232,0.7340522873342414,1208,experiment_13__model:SVM__context:False__label_config:ternary,experiment_13__model:SVM__context:False__label_config:ternary
132,0.8456375838926175,0.7701711491442543,0.8061420345489444,818,0.4868421052631579,0.5467980295566502,0.5150812064965198,203,0.4085106382978723,0.5133689839572193,0.4549763033175356,187,0.6928807947019867,0.5803301091512159,0.6101127208860413,0.5920665147876666,1208,0.717675480425732,0.6928807947019867,0.7028694022352725,1208,experiment_13__model:SGDClassifier__context:False__label_config:ternary,experiment_13__model:SGDClassifier__context:False__label_config:ternary
133,0.9892617449664429,0.638095238095238,0.7757894736842105,1155,0.10964912280701754,0.7575757575757576,0.19157088122605362,33,0.06808510638297872,0.8,0.12549019607843137,20,0.6440397350993378,0.38899865805214645,0.7318903318903319,0.3642835169962318,1208,0.949981323358057,0.6440397350993378,0.7490633154861684,1208,experiment_13__model:RandomForest__context:False__label_config:ternary,experiment_13__model:RandomForest__context:False__label_config:ternary
134,0.9355704697986578,0.7170781893004116,0.811881188118812,972,0.32894736842105265,0.6097560975609756,0.42735042735042733,123,0.3148936170212766,0.6548672566371682,0.4252873563218391,113,0.7003311258278145,0.526470485080329,0.6605671811661851,0.5548396572636928,1208,0.8157433788770605,0.7003311258278145,0.7365646429469831,1208,experiment_13__model:XGB__context:False__label_config:ternary,experiment_13__model:XGB__context:False__label_config:ternary
